0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0.4044906273629544
0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0.38976094362977265
0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,-1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0.4332596894879878
0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,-1,1,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,-1,0,-1,0,0.42085568269234863
0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1,0,-1,0,0,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,-1,0,-1,0,0.3369771317606851
0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,-1,0,-1,0,0.33015410832879893
0,0,1,0,0,0,-1,0,-1,0,0,1,1,0,0,-1,0,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0.3119823155162365
0,0,1,0,0,0,-1,0,-1,0,0,1,1,0,0,-1,0,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0.23590889251659136
0,0,1,0,0,0,-1,0,-1,0,0,0,1,0,0,-1,0,-1,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,-1,0,-1,0,0.22022760569975536
0,0,1,0,0,0,-1,0,-1,0,0,0,1,0,0,-1,0,-1,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,0,0,-1,0,-1,0,0.18887529369120906
0,0,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,-1,0,-1,1,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,-1,0,-1,0,0.17673696558156482
0,0,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,-1,0,-1,1,0,0,0,1,0,0,-1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,0,0,-1,0,-1,0,0.1433681032317628
0,0,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,-1,0,-1,1,0,0,0,1,0,0,-1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,-1,0,-1,0,0.13941047785495314
0,0,1,0,1,-1,-1,-1,-1,0,0,0,1,1,0,-1,0,-1,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,0,-1,0,0.1278152786382235
0,0,1,0,1,-1,-1,-1,0,0,0,0,0,1,0,-1,0,-1,1,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,0,-1,0,0.12094498832862022
0,0,1,0,1,-1,-1,-1,-1,0,0,0,0,1,0,-1,0,-1,1,0,0,0,0,1,0,-1,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,0,0,0,0.1806216454667413
0,0,1,0,1,-1,-1,-1,-1,0,0,0,0,1,0,-1,-1,-1,1,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,0.13367091320309138
0,0,1,0,1,-1,-1,-1,-1,0,0,0,0,1,0,0,-1,-1,1,0,0,0,0,0,1,-1,-1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,0.12737939010715887
0,0,1,0,1,-1,-1,-1,-1,0,0,0,0,1,0,-1,-1,-1,1,0,1,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-1
0,0,-1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,1,0,0,-0.18147959225440646
2,0,-1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,1,0,1,-0.18330025712310938
2,0,-1,-1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,-0.18520077329587634
2,0,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,-0.15731137357689395
2,0,-1,-1,-1,1,0,0,1,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-1,-1,-1,0,0,0,1,0,1,-0.15664460397669724
2,0,-1,-1,-1,1,0,0,0,-1,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,-1,-1,0,0,0,1,0,1,-0.15796371564738543
2,0,-1,-1,-1,1,0,0,0,-1,0,0,-1,-1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,1,-0.1577234234585493
2,0,-1,0,-1,1,0,0,0,-1,0,0,-1,-1,0,1,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,-0.15939102637180746
2,0,-1,0,0,1,0,0,0,-1,0,0,-1,-1,0,1,1,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,-1,0,0,0,0,0,0,0,-0.16088810120721897
2,0,0,0,0,1,0,0,0,-1,0,0,-1,-1,0,1,1,0,0,0,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,-0.1627827048671582
0,0,0,0,0,1,0,0,0,-1,0,0,-1,-1,0,1,1,0,-1,0,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.1647792299553568
0,0,0,0,0,1,0,0,0,-1,0,0,-1,0,0,1,1,0,-1,0,-1,-1,-1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.17443879137113344
0,0,0,0,0,1,0,0,0,-1,1,0,0,0,0,1,1,0,-1,0,-1,-1,-1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.1935306443202684
0,0,0,0,0,1,0,0,0,-1,1,0,0,0,0,1,1,0,-1,0,-1,0,-1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1,0,0,1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.20450044708171297
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-1,0,-1,0,-1,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1,0,0,1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,1,0,0,0,-0.19327037321806362
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,1,-1,0,0,1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,1,0,0,0,-0.18355469421926524
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,-1,0,1,-1,0,0,1,-1,-1,0,1,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,-0.16201665138024413
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-1,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,1,-1,0,0,1,-1,-1,0,1,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-0.12867997567603592
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,1,-1,0,0,1,-1,-1,-1,0,0,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-0.15891734374467473
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,1,-1,0,0,1,0,-1,-1,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,-0.16731500796418192
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,1,1,-1,0,0,1,0,0,-1,0,0,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,-0.20285292420762954
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,1,-1,0,0,1,0,0,-1,0,0,-1,-1,0,0,0,1,-1,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,-0.2408996981567471
0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,-0.32384694138218784
0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,-1,0,1,-1,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-0.3329465011551552
0,0,-1,1,0,0,0,0,0,0,1,0,-1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,1,-1,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-0.4581450381953708
1,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,1,-1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-0.5238600195936927
1,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-0.5691920788003768
1,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-0.6019305461916571
1,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,0,-0.5925837896470557
1,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,0,0,-0.5920576365301007
1,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-0.6364708291747497
1,0,0,1,0,0,0,-1,0,0,1,0,-1,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-0.6497780913163147
1,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,1,-1,-1,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-0.6739494578305367
1,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-0.6781695214302044
1,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,1,-1,-1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-0.7801739037080437
1,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,1,-1,-1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,-0.8155760063396703
1,1,0,1,0,0,0,-1,0,0,1,0,0,0,0,1,-1,-1,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,-0.8940582121010768
1,1,0,1,0,0,0,-1,-1,0,0,0,0,0,0,1,-1,-1,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,-0.9139751804947439
1,1,0,1,0,0,0,-1,-1,0,0,0,0,0,0,1,-1,-1,1,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,-0.9344905653442421
1,1,0,1,0,0,0,-1,-1,0,0,0,0,0,0,1,-1,-1,1,0,0,1,0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,-0.9587382806963052
1,1,0,1,0,0,0,-1,-1,1,0,0,0,0,0,1,-1,-1,0,0,0,1,0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,-0.9958011275512351
1,1,0,1,0,-1,0,-1,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,1,0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,0,-1,-1,0,0,0,-1.0128128912224978
0,1,0,1,0,-1,0,-1,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,1,0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,0,0,-1.027247654086949
0,1,0,1,0,-1,-1,-1,-1,0,0,0,0,0,1,1,-1,-1,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,-1.0309421166015043
0,1,0,1,0,-1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,-1.0572862296542118
0,1,0,1,0,-1,-1,-1,-1,0,0,0,0,0,1,1,-1,-1,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,-1.0646979746556464
0,1,0,1,0,-1,-1,-1,-1,0,0,0,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1
0,0,-1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,1,0,0,-0.14987840551526965
2,0,-1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,1,0,1,-0.1516188366471723
2,0,-1,-1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,-0.15343408714833545
2,0,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,-1,-1,0,0,1,0,1,-0.12672868848260668
2,0,-1,-1,-1,1,0,0,1,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-1,-1,-1,0,0,0,1,0,1,-0.12607478982150225
2,0,-1,-1,-1,1,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,-1,-1,0,0,0,0,1,0,1,-0.12746012235138157
2,0,-1,-1,-1,1,0,0,0,0,0,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,1,-0.12723027658833247
2,0,-1,-1,0,1,0,0,0,0,0,-1,-1,-1,0,1,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,-0.12879219803584288
2,0,-1,0,0,1,0,0,0,0,0,-1,-1,-1,0,1,1,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,-1,0,0,0,0,0,0,0,-0.13031904513758197
2,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,0,1,1,0,0,0,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,-0.13034316903369592
2,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,-1,-1,-1,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-0.14599011217756563
